coluna1,coluna2
66480,166480
66481,166481
66482,166482
66483,166483
66484,166484
66485,166485
66486,166486
66487,166487
66488,166488
66489,166489
66490,166490
66491,166491
66492,166492
66493,166493
66494,166494
66495,166495
66496,166496
66497,166497
66498,166498
66499,166499
66500,166500
66501,166501
66502,166502
66503,166503
66504,166504
66505,166505
66506,166506
66507,166507
66508,166508
66509,166509
66510,166510
66511,166511
66512,166512
66513,166513
66514,166514
66515,166515
66516,166516
66517,166517
66518,166518
66519,166519
66520,166520
66521,166521
66522,166522
66523,166523
66524,166524
66525,166525
66526,166526
66527,166527
66528,166528
66529,166529
66530,166530
66531,166531
66532,166532
66533,166533
66534,166534
66535,166535
66536,166536
66537,166537
66538,166538
66539,166539
66540,166540
66541,166541
66542,166542
66543,166543
66544,166544
66545,166545
66546,166546
66547,166547
66548,166548
66549,166549
66550,166550
66551,166551
66552,166552
66553,166553
66554,166554
66555,166555
66556,166556
66557,166557
66558,166558
66559,166559
66560,166560
66561,166561
66562,166562
66563,166563
66564,166564
66565,166565
66566,166566
66567,166567
66568,166568
66569,166569
66570,166570
66571,166571
66572,166572
66573,166573
66574,166574
66575,166575
66576,166576
66577,166577
66578,166578
66579,166579
66580,166580
66581,166581
66582,166582
66583,166583
66584,166584
66585,166585
66586,166586
66587,166587
66588,166588
66589,166589
66590,166590
66591,166591
66592,166592
66593,166593
66594,166594
66595,166595
66596,166596
66597,166597
66598,166598
66599,166599
66600,166600
66601,166601
66602,166602
66603,166603
66604,166604
66605,166605
66606,166606
66607,166607
66608,166608
66609,166609
66610,166610
66611,166611
66612,166612
66613,166613
66614,166614
66615,166615
66616,166616
66617,166617
66618,166618
66619,166619
66620,166620
66621,166621
66622,166622
66623,166623
66624,166624
66625,166625
66626,166626
66627,166627
66628,166628
66629,166629
66630,166630
66631,166631
66632,166632
66633,166633
66634,166634
66635,166635
66636,166636
66637,166637
66638,166638
66639,166639
66640,166640
66641,166641
66642,166642
66643,166643
66644,166644
66645,166645
66646,166646
66647,166647
66648,166648
66649,166649
66650,166650
66651,166651
66652,166652
66653,166653
66654,166654
66655,166655
66656,166656
66657,166657
66658,166658
66659,166659
66660,166660
66661,166661
66662,166662
66663,166663
66664,166664
66665,166665
66666,166666
66667,166667
66668,166668
66669,166669
66670,166670
66671,166671
66672,166672
66673,166673
66674,166674
66675,166675
66676,166676
66677,166677
66678,166678
66679,166679
66680,166680
66681,166681
66682,166682
66683,166683
66684,166684
66685,166685
66686,166686
66687,166687
66688,166688
66689,166689
66690,166690
66691,166691
66692,166692
66693,166693
66694,166694
66695,166695
66696,166696
66697,166697
66698,166698
66699,166699
66700,166700
66701,166701
66702,166702
66703,166703
66704,166704
66705,166705
66706,166706
66707,166707
66708,166708
66709,166709
66710,166710
66711,166711
66712,166712
66713,166713
66714,166714
66715,166715
66716,166716
66717,166717
66718,166718
66719,166719
66720,166720
66721,166721
66722,166722
66723,166723
66724,166724
66725,166725
66726,166726
66727,166727
66728,166728
66729,166729
66730,166730
66731,166731
66732,166732
66733,166733
66734,166734
66735,166735
66736,166736
66737,166737
66738,166738
66739,166739
66740,166740
66741,166741
66742,166742
66743,166743
66744,166744
66745,166745
66746,166746
66747,166747
66748,166748
66749,166749
66750,166750
66751,166751
66752,166752
66753,166753
66754,166754
66755,166755
66756,166756
66757,166757
66758,166758
66759,166759
66760,166760
66761,166761
66762,166762
66763,166763
66764,166764
66765,166765
66766,166766
66767,166767
66768,166768
66769,166769
66770,166770
66771,166771
66772,166772
66773,166773
66774,166774
66775,166775
66776,166776
66777,166777
66778,166778
66779,166779
66780,166780
66781,166781
66782,166782
66783,166783
66784,166784
66785,166785
66786,166786
66787,166787
66788,166788
66789,166789
66790,166790
66791,166791
66792,166792
66793,166793
66794,166794
66795,166795
66796,166796
66797,166797
66798,166798
66799,166799
66800,166800
66801,166801
66802,166802
66803,166803
66804,166804
66805,166805
66806,166806
66807,166807
66808,166808
66809,166809
66810,166810
66811,166811
66812,166812
66813,166813
66814,166814
66815,166815
66816,166816
66817,166817
66818,166818
66819,166819
66820,166820
66821,166821
66822,166822
66823,166823
66824,166824
66825,166825
66826,166826
66827,166827
66828,166828
66829,166829
66830,166830
66831,166831
66832,166832
66833,166833
66834,166834
66835,166835
66836,166836
66837,166837
66838,166838
66839,166839
66840,166840
66841,166841
66842,166842
66843,166843
66844,166844
66845,166845
66846,166846
66847,166847
66848,166848
66849,166849
66850,166850
66851,166851
66852,166852
66853,166853
66854,166854
66855,166855
66856,166856
66857,166857
66858,166858
66859,166859
66860,166860
66861,166861
66862,166862
66863,166863
66864,166864
66865,166865
66866,166866
66867,166867
66868,166868
66869,166869
66870,166870
66871,166871
66872,166872
66873,166873
66874,166874
66875,166875
66876,166876
66877,166877
66878,166878
66879,166879
66880,166880
66881,166881
66882,166882
66883,166883
66884,166884
66885,166885
66886,166886
66887,166887
66888,166888
66889,166889
66890,166890
66891,166891
66892,166892
66893,166893
66894,166894
66895,166895
66896,166896
66897,166897
66898,166898
66899,166899
66900,166900
66901,166901
66902,166902
66903,166903
66904,166904
66905,166905
66906,166906
66907,166907
66908,166908
66909,166909
66910,166910
66911,166911
66912,166912
66913,166913
66914,166914
66915,166915
66916,166916
66917,166917
66918,166918
66919,166919
66920,166920
66921,166921
66922,166922
66923,166923
66924,166924
66925,166925
66926,166926
66927,166927
66928,166928
66929,166929
66930,166930
66931,166931
66932,166932
66933,166933
66934,166934
66935,166935
66936,166936
66937,166937
66938,166938
66939,166939
66940,166940
66941,166941
66942,166942
66943,166943
66944,166944
66945,166945
66946,166946
66947,166947
66948,166948
66949,166949
66950,166950
66951,166951
66952,166952
66953,166953
66954,166954
66955,166955
66956,166956
66957,166957
66958,166958
66959,166959
66960,166960
66961,166961
66962,166962
66963,166963
66964,166964
66965,166965
66966,166966
66967,166967
66968,166968
66969,166969
66970,166970
66971,166971
66972,166972
66973,166973
66974,166974
66975,166975
66976,166976
66977,166977
66978,166978
66979,166979
66980,166980
66981,166981
66982,166982
66983,166983
66984,166984
66985,166985
66986,166986
66987,166987
66988,166988
66989,166989
66990,166990
66991,166991
66992,166992
66993,166993
66994,166994
66995,166995
66996,166996
66997,166997
66998,166998
66999,166999
67000,167000
67001,167001
67002,167002
67003,167003
67004,167004
67005,167005
67006,167006
67007,167007
67008,167008
67009,167009
67010,167010
67011,167011
67012,167012
67013,167013
67014,167014
67015,167015
67016,167016
67017,167017
67018,167018
67019,167019
67020,167020
67021,167021
67022,167022
67023,167023
67024,167024
67025,167025
67026,167026
67027,167027
67028,167028
67029,167029
67030,167030
67031,167031
67032,167032
67033,167033
67034,167034
67035,167035
67036,167036
67037,167037
67038,167038
67039,167039
67040,167040
67041,167041
67042,167042
67043,167043
67044,167044
67045,167045
67046,167046
67047,167047
67048,167048
67049,167049
67050,167050
67051,167051
67052,167052
67053,167053
67054,167054
67055,167055
67056,167056
67057,167057
67058,167058
67059,167059
67060,167060
67061,167061
67062,167062
67063,167063
67064,167064
67065,167065
67066,167066
67067,167067
67068,167068
67069,167069
67070,167070
67071,167071
67072,167072
67073,167073
67074,167074
67075,167075
67076,167076
67077,167077
67078,167078
67079,167079
67080,167080
67081,167081
67082,167082
67083,167083
67084,167084
67085,167085
67086,167086
67087,167087
67088,167088
67089,167089
67090,167090
67091,167091
67092,167092
67093,167093
67094,167094
67095,167095
67096,167096
67097,167097
67098,167098
67099,167099
67100,167100
67101,167101
67102,167102
67103,167103
67104,167104
67105,167105
67106,167106
67107,167107
67108,167108
67109,167109
67110,167110
67111,167111
67112,167112
67113,167113
67114,167114
67115,167115
67116,167116
67117,167117
67118,167118
67119,167119
67120,167120
67121,167121
67122,167122
67123,167123
67124,167124
67125,167125
67126,167126
67127,167127
67128,167128
67129,167129
67130,167130
67131,167131
67132,167132
67133,167133
67134,167134
67135,167135
67136,167136
67137,167137
67138,167138
67139,167139
67140,167140
67141,167141
67142,167142
67143,167143
67144,167144
67145,167145
67146,167146
67147,167147
67148,167148
67149,167149
67150,167150
67151,167151
67152,167152
67153,167153
67154,167154
67155,167155
67156,167156
67157,167157
67158,167158
67159,167159
67160,167160
67161,167161
67162,167162
67163,167163
67164,167164
67165,167165
67166,167166
67167,167167
67168,167168
67169,167169
67170,167170
67171,167171
67172,167172
67173,167173
67174,167174
67175,167175
67176,167176
67177,167177
67178,167178
67179,167179
67180,167180
67181,167181
67182,167182
67183,167183
67184,167184
67185,167185
67186,167186
67187,167187
67188,167188
67189,167189
67190,167190
67191,167191
67192,167192
67193,167193
67194,167194
67195,167195
67196,167196
67197,167197
67198,167198
67199,167199
67200,167200
67201,167201
67202,167202
67203,167203
67204,167204
67205,167205
67206,167206
67207,167207
67208,167208
67209,167209
67210,167210
67211,167211
67212,167212
67213,167213
67214,167214
67215,167215
67216,167216
67217,167217
67218,167218
67219,167219
67220,167220
67221,167221
67222,167222
67223,167223
67224,167224
67225,167225
67226,167226
67227,167227
67228,167228
67229,167229
67230,167230
67231,167231
67232,167232
67233,167233
67234,167234
67235,167235
67236,167236
67237,167237
67238,167238
67239,167239
67240,167240
67241,167241
67242,167242
67243,167243
67244,167244
67245,167245
67246,167246
67247,167247
67248,167248
67249,167249
67250,167250
67251,167251
67252,167252
67253,167253
67254,167254
67255,167255
67256,167256
67257,167257
67258,167258
67259,167259
67260,167260
67261,167261
67262,167262
67263,167263
67264,167264
67265,167265
67266,167266
67267,167267
67268,167268
67269,167269
67270,167270
67271,167271
67272,167272
67273,167273
67274,167274
67275,167275
67276,167276
67277,167277
67278,167278
67279,167279
67280,167280
67281,167281
67282,167282
67283,167283
67284,167284
67285,167285
67286,167286
67287,167287
67288,167288
67289,167289
67290,167290
67291,167291
67292,167292
67293,167293
67294,167294
67295,167295
67296,167296
67297,167297
67298,167298
67299,167299
67300,167300
67301,167301
67302,167302
67303,167303
67304,167304
67305,167305
67306,167306
67307,167307
67308,167308
67309,167309
67310,167310
67311,167311
67312,167312
67313,167313
67314,167314
67315,167315
67316,167316
67317,167317
67318,167318
67319,167319
67320,167320
67321,167321
67322,167322
67323,167323
67324,167324
67325,167325
67326,167326
67327,167327
67328,167328
67329,167329
67330,167330
67331,167331
67332,167332
67333,167333
67334,167334
67335,167335
67336,167336
67337,167337
67338,167338
67339,167339
67340,167340
67341,167341
67342,167342
67343,167343
67344,167344
67345,167345
67346,167346
67347,167347
67348,167348
67349,167349
67350,167350
67351,167351
67352,167352
67353,167353
67354,167354
67355,167355
67356,167356
67357,167357
67358,167358
67359,167359
67360,167360
67361,167361
67362,167362
67363,167363
67364,167364
67365,167365
67366,167366
67367,167367
67368,167368
67369,167369
67370,167370
67371,167371
67372,167372
67373,167373
67374,167374
67375,167375
67376,167376
67377,167377
67378,167378
67379,167379
67380,167380
67381,167381
67382,167382
67383,167383
67384,167384
67385,167385
67386,167386
67387,167387
67388,167388
67389,167389
67390,167390
67391,167391
67392,167392
67393,167393
67394,167394
67395,167395
67396,167396
67397,167397
67398,167398
67399,167399
67400,167400
67401,167401
67402,167402
67403,167403
67404,167404
67405,167405
67406,167406
67407,167407
67408,167408
67409,167409
67410,167410
67411,167411
67412,167412
67413,167413
67414,167414
67415,167415
67416,167416
67417,167417
67418,167418
67419,167419
67420,167420
67421,167421
67422,167422
67423,167423
67424,167424
67425,167425
67426,167426
67427,167427
67428,167428
67429,167429
67430,167430
67431,167431
67432,167432
67433,167433
67434,167434
67435,167435
67436,167436
67437,167437
67438,167438
67439,167439
67440,167440
67441,167441
67442,167442
67443,167443
67444,167444
67445,167445
67446,167446
67447,167447
67448,167448
67449,167449
67450,167450
67451,167451
67452,167452
67453,167453
67454,167454
67455,167455
67456,167456
67457,167457
67458,167458
67459,167459
67460,167460
67461,167461
67462,167462
67463,167463
67464,167464
67465,167465
67466,167466
67467,167467
67468,167468
67469,167469
67470,167470
67471,167471
67472,167472
67473,167473
67474,167474
67475,167475
67476,167476
67477,167477
67478,167478
67479,167479
67480,167480
67481,167481
67482,167482
67483,167483
67484,167484
67485,167485
67486,167486
67487,167487
67488,167488
67489,167489
67490,167490
67491,167491
67492,167492
67493,167493
67494,167494
67495,167495
67496,167496
67497,167497
67498,167498
67499,167499
67500,167500
67501,167501
67502,167502
67503,167503
67504,167504
67505,167505
67506,167506
67507,167507
67508,167508
67509,167509
67510,167510
67511,167511
67512,167512
67513,167513
67514,167514
67515,167515
67516,167516
67517,167517
67518,167518
67519,167519
67520,167520
67521,167521
67522,167522
67523,167523
67524,167524
67525,167525
67526,167526
67527,167527
67528,167528
67529,167529
67530,167530
67531,167531
67532,167532
67533,167533
67534,167534
67535,167535
67536,167536
67537,167537
67538,167538
67539,167539
67540,167540
67541,167541
67542,167542
67543,167543
67544,167544
67545,167545
67546,167546
67547,167547
67548,167548
67549,167549
67550,167550
67551,167551
67552,167552
67553,167553
67554,167554
67555,167555
67556,167556
67557,167557
67558,167558
67559,167559
67560,167560
67561,167561
67562,167562
67563,167563
67564,167564
67565,167565
67566,167566
67567,167567
67568,167568
67569,167569
67570,167570
67571,167571
67572,167572
67573,167573
67574,167574
67575,167575
67576,167576
67577,167577
67578,167578
67579,167579
67580,167580
67581,167581
67582,167582
67583,167583
67584,167584
67585,167585
67586,167586
67587,167587
67588,167588
67589,167589
67590,167590
67591,167591
67592,167592
67593,167593
67594,167594
67595,167595
67596,167596
67597,167597
67598,167598
67599,167599
67600,167600
67601,167601
67602,167602
67603,167603
67604,167604
67605,167605
67606,167606
67607,167607
67608,167608
67609,167609
67610,167610
