coluna1,coluna2
86913,186913
86914,186914
86915,186915
86916,186916
86917,186917
86918,186918
86919,186919
86920,186920
86921,186921
86922,186922
86923,186923
86924,186924
86925,186925
86926,186926
86927,186927
86928,186928
86929,186929
86930,186930
86931,186931
86932,186932
86933,186933
86934,186934
86935,186935
86936,186936
86937,186937
86938,186938
86939,186939
86940,186940
86941,186941
86942,186942
86943,186943
86944,186944
86945,186945
86946,186946
86947,186947
86948,186948
86949,186949
86950,186950
86951,186951
86952,186952
86953,186953
86954,186954
86955,186955
86956,186956
86957,186957
86958,186958
86959,186959
86960,186960
86961,186961
86962,186962
86963,186963
86964,186964
86965,186965
86966,186966
86967,186967
86968,186968
86969,186969
86970,186970
86971,186971
86972,186972
86973,186973
86974,186974
86975,186975
86976,186976
86977,186977
86978,186978
86979,186979
86980,186980
86981,186981
86982,186982
86983,186983
86984,186984
86985,186985
86986,186986
86987,186987
86988,186988
86989,186989
86990,186990
86991,186991
86992,186992
86993,186993
86994,186994
86995,186995
86996,186996
86997,186997
86998,186998
86999,186999
87000,187000
87001,187001
87002,187002
87003,187003
87004,187004
87005,187005
87006,187006
87007,187007
87008,187008
87009,187009
87010,187010
87011,187011
87012,187012
87013,187013
87014,187014
87015,187015
87016,187016
87017,187017
87018,187018
87019,187019
87020,187020
87021,187021
87022,187022
87023,187023
87024,187024
87025,187025
87026,187026
87027,187027
87028,187028
87029,187029
87030,187030
87031,187031
87032,187032
87033,187033
87034,187034
87035,187035
87036,187036
87037,187037
87038,187038
87039,187039
87040,187040
87041,187041
87042,187042
87043,187043
87044,187044
87045,187045
87046,187046
87047,187047
87048,187048
87049,187049
87050,187050
87051,187051
87052,187052
87053,187053
87054,187054
87055,187055
87056,187056
87057,187057
87058,187058
87059,187059
87060,187060
87061,187061
87062,187062
87063,187063
87064,187064
87065,187065
87066,187066
87067,187067
87068,187068
87069,187069
87070,187070
87071,187071
87072,187072
87073,187073
87074,187074
87075,187075
87076,187076
87077,187077
87078,187078
87079,187079
87080,187080
87081,187081
87082,187082
87083,187083
87084,187084
87085,187085
87086,187086
87087,187087
87088,187088
87089,187089
87090,187090
87091,187091
87092,187092
87093,187093
87094,187094
87095,187095
87096,187096
87097,187097
87098,187098
87099,187099
87100,187100
87101,187101
87102,187102
87103,187103
87104,187104
87105,187105
87106,187106
87107,187107
87108,187108
87109,187109
87110,187110
87111,187111
87112,187112
87113,187113
87114,187114
87115,187115
87116,187116
87117,187117
87118,187118
87119,187119
87120,187120
87121,187121
87122,187122
87123,187123
87124,187124
87125,187125
87126,187126
87127,187127
87128,187128
87129,187129
87130,187130
87131,187131
87132,187132
87133,187133
87134,187134
87135,187135
87136,187136
87137,187137
87138,187138
87139,187139
87140,187140
87141,187141
87142,187142
87143,187143
87144,187144
87145,187145
87146,187146
87147,187147
87148,187148
87149,187149
87150,187150
87151,187151
87152,187152
87153,187153
87154,187154
87155,187155
87156,187156
87157,187157
87158,187158
87159,187159
87160,187160
87161,187161
87162,187162
87163,187163
87164,187164
87165,187165
87166,187166
87167,187167
87168,187168
87169,187169
87170,187170
87171,187171
87172,187172
87173,187173
87174,187174
87175,187175
87176,187176
87177,187177
87178,187178
87179,187179
87180,187180
87181,187181
87182,187182
87183,187183
87184,187184
87185,187185
87186,187186
87187,187187
87188,187188
87189,187189
87190,187190
87191,187191
87192,187192
87193,187193
87194,187194
87195,187195
87196,187196
87197,187197
87198,187198
87199,187199
87200,187200
87201,187201
87202,187202
87203,187203
87204,187204
87205,187205
87206,187206
87207,187207
87208,187208
87209,187209
87210,187210
87211,187211
87212,187212
87213,187213
87214,187214
87215,187215
87216,187216
87217,187217
87218,187218
87219,187219
87220,187220
87221,187221
87222,187222
87223,187223
87224,187224
87225,187225
87226,187226
87227,187227
87228,187228
87229,187229
87230,187230
87231,187231
87232,187232
87233,187233
87234,187234
87235,187235
87236,187236
87237,187237
87238,187238
87239,187239
87240,187240
87241,187241
87242,187242
87243,187243
87244,187244
87245,187245
87246,187246
87247,187247
87248,187248
87249,187249
87250,187250
87251,187251
87252,187252
87253,187253
87254,187254
87255,187255
87256,187256
87257,187257
87258,187258
87259,187259
87260,187260
87261,187261
87262,187262
87263,187263
87264,187264
87265,187265
87266,187266
87267,187267
87268,187268
87269,187269
87270,187270
87271,187271
87272,187272
87273,187273
87274,187274
87275,187275
87276,187276
87277,187277
87278,187278
87279,187279
87280,187280
87281,187281
87282,187282
87283,187283
87284,187284
87285,187285
87286,187286
87287,187287
87288,187288
87289,187289
87290,187290
87291,187291
87292,187292
87293,187293
87294,187294
87295,187295
87296,187296
87297,187297
87298,187298
87299,187299
87300,187300
87301,187301
87302,187302
87303,187303
87304,187304
87305,187305
87306,187306
87307,187307
87308,187308
87309,187309
87310,187310
87311,187311
87312,187312
87313,187313
87314,187314
87315,187315
87316,187316
87317,187317
87318,187318
87319,187319
87320,187320
87321,187321
87322,187322
87323,187323
87324,187324
87325,187325
87326,187326
87327,187327
87328,187328
87329,187329
87330,187330
87331,187331
87332,187332
87333,187333
87334,187334
87335,187335
87336,187336
87337,187337
87338,187338
87339,187339
87340,187340
87341,187341
87342,187342
87343,187343
87344,187344
87345,187345
87346,187346
87347,187347
87348,187348
87349,187349
87350,187350
87351,187351
87352,187352
87353,187353
87354,187354
87355,187355
87356,187356
87357,187357
87358,187358
87359,187359
87360,187360
87361,187361
87362,187362
87363,187363
87364,187364
87365,187365
87366,187366
87367,187367
87368,187368
87369,187369
87370,187370
87371,187371
87372,187372
87373,187373
87374,187374
87375,187375
87376,187376
87377,187377
87378,187378
87379,187379
87380,187380
87381,187381
87382,187382
87383,187383
87384,187384
87385,187385
87386,187386
87387,187387
87388,187388
87389,187389
87390,187390
87391,187391
87392,187392
87393,187393
87394,187394
87395,187395
87396,187396
87397,187397
87398,187398
87399,187399
87400,187400
87401,187401
87402,187402
87403,187403
87404,187404
87405,187405
87406,187406
87407,187407
87408,187408
87409,187409
87410,187410
87411,187411
87412,187412
87413,187413
87414,187414
87415,187415
87416,187416
87417,187417
87418,187418
87419,187419
87420,187420
87421,187421
87422,187422
87423,187423
87424,187424
87425,187425
87426,187426
87427,187427
87428,187428
87429,187429
87430,187430
87431,187431
87432,187432
87433,187433
87434,187434
87435,187435
87436,187436
87437,187437
87438,187438
87439,187439
87440,187440
87441,187441
87442,187442
87443,187443
87444,187444
87445,187445
87446,187446
87447,187447
87448,187448
87449,187449
87450,187450
87451,187451
87452,187452
87453,187453
87454,187454
87455,187455
87456,187456
87457,187457
87458,187458
87459,187459
87460,187460
87461,187461
87462,187462
87463,187463
87464,187464
87465,187465
87466,187466
87467,187467
87468,187468
87469,187469
87470,187470
87471,187471
87472,187472
87473,187473
87474,187474
87475,187475
87476,187476
87477,187477
87478,187478
87479,187479
87480,187480
87481,187481
87482,187482
87483,187483
87484,187484
87485,187485
87486,187486
87487,187487
87488,187488
87489,187489
87490,187490
87491,187491
87492,187492
87493,187493
87494,187494
87495,187495
87496,187496
87497,187497
87498,187498
87499,187499
87500,187500
87501,187501
87502,187502
87503,187503
87504,187504
87505,187505
87506,187506
87507,187507
87508,187508
87509,187509
87510,187510
87511,187511
87512,187512
87513,187513
87514,187514
87515,187515
87516,187516
87517,187517
87518,187518
87519,187519
87520,187520
87521,187521
87522,187522
87523,187523
87524,187524
87525,187525
87526,187526
87527,187527
87528,187528
87529,187529
87530,187530
87531,187531
87532,187532
87533,187533
87534,187534
87535,187535
87536,187536
87537,187537
87538,187538
87539,187539
87540,187540
87541,187541
87542,187542
87543,187543
87544,187544
87545,187545
87546,187546
87547,187547
87548,187548
87549,187549
87550,187550
87551,187551
87552,187552
87553,187553
87554,187554
87555,187555
87556,187556
87557,187557
87558,187558
87559,187559
87560,187560
87561,187561
87562,187562
87563,187563
87564,187564
87565,187565
87566,187566
87567,187567
87568,187568
87569,187569
87570,187570
87571,187571
87572,187572
87573,187573
87574,187574
87575,187575
87576,187576
87577,187577
87578,187578
87579,187579
87580,187580
87581,187581
87582,187582
87583,187583
87584,187584
87585,187585
87586,187586
87587,187587
87588,187588
87589,187589
87590,187590
87591,187591
87592,187592
87593,187593
87594,187594
87595,187595
87596,187596
87597,187597
87598,187598
87599,187599
87600,187600
87601,187601
87602,187602
87603,187603
87604,187604
87605,187605
87606,187606
87607,187607
87608,187608
87609,187609
87610,187610
87611,187611
87612,187612
87613,187613
87614,187614
87615,187615
87616,187616
87617,187617
87618,187618
87619,187619
87620,187620
87621,187621
87622,187622
87623,187623
87624,187624
87625,187625
87626,187626
87627,187627
87628,187628
87629,187629
87630,187630
87631,187631
87632,187632
87633,187633
87634,187634
87635,187635
87636,187636
87637,187637
87638,187638
87639,187639
87640,187640
87641,187641
87642,187642
87643,187643
87644,187644
87645,187645
87646,187646
87647,187647
87648,187648
87649,187649
87650,187650
87651,187651
87652,187652
87653,187653
87654,187654
87655,187655
87656,187656
87657,187657
87658,187658
87659,187659
87660,187660
87661,187661
87662,187662
87663,187663
87664,187664
87665,187665
87666,187666
87667,187667
87668,187668
87669,187669
87670,187670
87671,187671
87672,187672
87673,187673
87674,187674
87675,187675
87676,187676
87677,187677
87678,187678
87679,187679
87680,187680
87681,187681
87682,187682
87683,187683
87684,187684
87685,187685
87686,187686
87687,187687
87688,187688
87689,187689
87690,187690
87691,187691
87692,187692
87693,187693
87694,187694
87695,187695
87696,187696
87697,187697
87698,187698
87699,187699
87700,187700
87701,187701
87702,187702
87703,187703
87704,187704
87705,187705
87706,187706
87707,187707
87708,187708
87709,187709
87710,187710
87711,187711
87712,187712
87713,187713
87714,187714
87715,187715
87716,187716
87717,187717
87718,187718
87719,187719
87720,187720
87721,187721
87722,187722
87723,187723
87724,187724
87725,187725
87726,187726
87727,187727
87728,187728
87729,187729
87730,187730
87731,187731
87732,187732
87733,187733
87734,187734
87735,187735
87736,187736
87737,187737
87738,187738
87739,187739
87740,187740
87741,187741
87742,187742
87743,187743
87744,187744
87745,187745
87746,187746
87747,187747
87748,187748
87749,187749
87750,187750
87751,187751
87752,187752
87753,187753
87754,187754
87755,187755
87756,187756
87757,187757
87758,187758
87759,187759
87760,187760
87761,187761
87762,187762
87763,187763
87764,187764
87765,187765
87766,187766
87767,187767
87768,187768
87769,187769
87770,187770
87771,187771
87772,187772
87773,187773
87774,187774
87775,187775
87776,187776
87777,187777
87778,187778
87779,187779
87780,187780
87781,187781
87782,187782
87783,187783
87784,187784
87785,187785
87786,187786
87787,187787
87788,187788
87789,187789
87790,187790
87791,187791
87792,187792
87793,187793
87794,187794
87795,187795
87796,187796
87797,187797
87798,187798
87799,187799
87800,187800
87801,187801
87802,187802
87803,187803
87804,187804
87805,187805
87806,187806
87807,187807
87808,187808
87809,187809
87810,187810
87811,187811
87812,187812
87813,187813
87814,187814
87815,187815
87816,187816
87817,187817
87818,187818
87819,187819
87820,187820
87821,187821
87822,187822
87823,187823
87824,187824
87825,187825
87826,187826
87827,187827
87828,187828
87829,187829
87830,187830
87831,187831
87832,187832
87833,187833
87834,187834
87835,187835
87836,187836
87837,187837
87838,187838
87839,187839
87840,187840
87841,187841
87842,187842
87843,187843
87844,187844
87845,187845
87846,187846
87847,187847
87848,187848
87849,187849
87850,187850
87851,187851
87852,187852
87853,187853
87854,187854
87855,187855
87856,187856
87857,187857
87858,187858
87859,187859
87860,187860
87861,187861
87862,187862
87863,187863
87864,187864
87865,187865
87866,187866
87867,187867
87868,187868
87869,187869
87870,187870
87871,187871
87872,187872
87873,187873
87874,187874
87875,187875
87876,187876
87877,187877
87878,187878
87879,187879
87880,187880
87881,187881
87882,187882
87883,187883
87884,187884
87885,187885
87886,187886
87887,187887
87888,187888
87889,187889
87890,187890
87891,187891
87892,187892
87893,187893
87894,187894
87895,187895
87896,187896
87897,187897
87898,187898
87899,187899
87900,187900
87901,187901
87902,187902
87903,187903
87904,187904
87905,187905
87906,187906
87907,187907
87908,187908
87909,187909
87910,187910
87911,187911
87912,187912
87913,187913
87914,187914
87915,187915
87916,187916
87917,187917
87918,187918
87919,187919
87920,187920
87921,187921
87922,187922
87923,187923
87924,187924
87925,187925
87926,187926
87927,187927
87928,187928
87929,187929
87930,187930
87931,187931
87932,187932
87933,187933
87934,187934
87935,187935
87936,187936
87937,187937
87938,187938
87939,187939
87940,187940
87941,187941
87942,187942
87943,187943
87944,187944
87945,187945
87946,187946
87947,187947
87948,187948
87949,187949
87950,187950
87951,187951
87952,187952
87953,187953
87954,187954
87955,187955
87956,187956
87957,187957
87958,187958
87959,187959
87960,187960
87961,187961
87962,187962
87963,187963
87964,187964
87965,187965
87966,187966
87967,187967
87968,187968
87969,187969
87970,187970
87971,187971
87972,187972
87973,187973
87974,187974
87975,187975
87976,187976
87977,187977
87978,187978
87979,187979
87980,187980
87981,187981
87982,187982
87983,187983
87984,187984
87985,187985
87986,187986
87987,187987
87988,187988
87989,187989
87990,187990
87991,187991
87992,187992
87993,187993
87994,187994
87995,187995
87996,187996
87997,187997
87998,187998
87999,187999
88000,188000
88001,188001
88002,188002
88003,188003
88004,188004
88005,188005
88006,188006
88007,188007
88008,188008
88009,188009
88010,188010
88011,188011
88012,188012
88013,188013
88014,188014
88015,188015
88016,188016
88017,188017
88018,188018
88019,188019
88020,188020
88021,188021
88022,188022
88023,188023
88024,188024
88025,188025
88026,188026
88027,188027
88028,188028
88029,188029
88030,188030
88031,188031
88032,188032
88033,188033
88034,188034
88035,188035
88036,188036
88037,188037
88038,188038
88039,188039
88040,188040
88041,188041
88042,188042
88043,188043
